1,“ありがとう”
2,“いつもそんなことを考えてるんですか？”
3,“お姫さま抱っこする”
4,“お茶会をしたらいいと思う”
5,“かわいいと褒める”
6,“ここに指輪はないと言う”
7,“ここに残る”
8,“このままにしておく”
9,“ごめん”
10,“さすがに遠慮する”
11,“さっぱり分からないよ”
12,“すぐボートを下りる”
13,“すぐ返しに行く”
14,“ずっと支えてあげる”
15,“それが個性だと言う”
16,“ちゃんと説明する”
17,“ちょっとからかってみる”
18,“ちょっと待って！”
19,“できるか不安だと言う”
20,“どうして子供の話になったのか聞く”
21,“どうして指輪なのか聞く”
22,“なにを企んでるんですか？”
23,“なにを持っているか聞く”
24,“のぞき？”
25,“もう少し頑張ってみる”
26,“もちろんだよ”
27,“もっと笑わせてみる”
28,“やってみたいと言う”
29,“やっぱり、いつも通りでいい”
30,“やっぱり１から順番に話す”
31,“やるように勧める”
32,“よく似合ってると言う”
33,“アイラが好きそうなお店まで案内する”
34,“アイラとふたりで追います”
35,“アイラと仲良くしたい”
36,“アイラなら立派な親になれると言う”
37,“アイラにお願いする”
38,“アイラに任せる”
39,“アイラに助けを求める”
40,“アイラに手を貸す”
41,“アイラに確認しよう”
42,“アイラに謝罪する”
43,“アイラに逃げるように言う”
44,“アイラのそばに行く”
45,“アイラのなら見たいと言う”
46,“アイラのもとへ行く”
47,“アイラの前に立って守る”
48,“アイラの意見を聞く”
49,“アイラの望む通りにさせる”
50,“アイラの言葉に驚いたと言う”
51,“アイラの説得に屈する”
52,“アイラの頭を撫でる”
53,“アイラを励ます”
54,“アイラを叱る”
55,“アイラを応援する”
56,“アイラを手伝う”
57,“アイラを見守る”
58,“アレキサンダーを引き離す”
59,“イメージで答える”
60,“ウェイターに事情を話す”
61,“ウサッギーが好きだと言う”
62,“エルさんから逃げる”
63,“エルさんのことを言わずに話す“
64,“エルを信用しない”
65,“エルを信用する”
66,“オフィスで仕事をする”
67,“オヤジさんに賛成”
68,“カヅキさんの介抱のコツを聞く”
69,“クイックにハンドルを動かしてみた”
70,“コンスタンス”
71,“ザック”
72,“ジンクスなんて気にしない”
73,“ダメじゃない”
74,“テニスはどう？”
75,“テロ？”
76,“ドジでかわいい気がする”
77,“バドミントンはどう？”
78,“パートナーだから”
79,“パートナー時代のことを聞く”
80,“ブレーカーを見に行く”
81,“ボーダー柄のビキニ”
82,“ミチルってもしかして優しい？”
83,“ミチルにアイコンタクトする”
84,“ミチルに料理を教えてもらおうかな”
85,“ミチルの話をおさらいする”
86,“ミチルは無能なんかじゃないよ”
87,“モデルのポーズ”
88,“レン”
89,“ローズマリーを淹れる”
90,“ワクワクするね”
91,“一緒にリードを持とうと言う”
92,“世間話をする”
93,“今すぐドアを閉める”
94,“今度お礼をしよう”
95,“付き合ってるの？”
96,“代わりにリードを受け取る”
97,“代わろうか？”
98,“任せてと胸を張る”
99,“会いたい”
100,“会うべきじゃない”
101,“似合いませんよ”
102,“作ったばかりのハーブティーを褒める”
103,“俺にも変なところがあると言う”
104,“俺ひとりで追います”
105,“俺も似合ってるかなと聞く”
106,“優雅にハンドルを動かしてみた”
107,“元気だとアピールする”
108,“全部は読んでない”
109,“分かったよ”
110,“割引券をもらいに行こうと言う”
111,“勉強が得意な子”
112,“動物みたいなポーズ”
113,“協力しない“
114,“協力する“
115,“参考になったと言う”
116,“名前を呼び続ける”
117,“声をかける”
118,“変わらず仲良くしていると思う”
119,“大丈夫だと答える”
120,“大丈夫だと言う”
121,“大変だね……”
122,“好きだから”
123,“好きなものから見たらと提案する”
124,“家族になっていると思う”
125,“巨大水槽が見所だよ”
126,“強化パーツだと言う”
127,“得意なのか聞いてみる”
128,“感謝の言葉を言う”
129,“指輪はプレゼントしないと言う”
130,“控え室で待っている”
131,“支えようか？”
132,“散歩に出かける”
133,“早く一人前になりたい”
134,“映画の内容を考慮しようと言う”
135,“普段のもおいしいと褒める”
136,“普通に聞いてみる”
137,“本物みたいだと言う”
138,“案外普通のものだと言う”
139,“構ってほしいとアピールする”
140,“正攻法で反撃”
141,“正直な気持ちを言う”
142,“正直に言う”
143,“母さんはもう親のつもりだと言う”
144,“気にしたことがないと言う”
145,“気になる場所から見る”
146,“水玉模様のワンピース”
147,“油断したところに反撃”
148,“無理してないか聞く”
149,“生活は楽しいか聞く”
150,“申し訳なく思っちゃうね”
151,“相手のことを思い出す”
152,“真面目な怪談話をする”
153,“禁断の衣装が気になる”
154,“笑える怪談話をする”
155,“笑ってごまかす”
156,“笑顔が似合う気がする”
157,“約束できない”
158,“絶対に大丈夫だと言う”
159,“緊張してると言う”
160,“肩を組んでみたい”
161,“腕を組んでみたい”
162,“自分から話題を変える”
163,“自分で拾う”
164,“落ち込むふりをする”
165,“街で見た着ぐるみを思い出す”
166,“言う通りにする”
167,“読んだよ”
168,“誰に吹き込まれたのか聞く”
169,“課長”
170,“買うのはやめておこう”
171,“足早に通り過ぎる”
172,“辛いですよね”
173,“辞書を調べる”
174,“逆にアイラに食べさせる”
175,“遊園地に出かけたらいいと思う”
176,“運動が得意な子”
177,“部屋でのんびりする”
178,“順番にひとつずつ見る”
179,“順路通りに見ていこう”
180,“預かっておく”
181,“頬を触る”
182,“食べながら映画を観ようと言う”
183,“飲まなくて平気か心配する”
184,“黄色いメガネ”
185,“黒縁メガネ”
186,「いつかまた巡り会えますように」
187,「うまく笑えなくて」
188,「おかしなふたり」
189,「お揃いのテニスウェア」
190,「お着替えモード 10日目」
191,「お着替えモード 11日目」
192,「お着替えモード 12日目」
193,「お着替えモード 13日目」
194,「お着替えモード 14日目」
195,「お着替えモード 15日目」
196,「お着替えモード 16日目」
197,「お着替えモード 17日目」
198,「お着替えモード 18日目」
199,「お着替えモード 19日目」
200,「お着替えモード 1日目」
201,「お着替えモード 20日目」
202,「お着替えモード 21日目」
203,「お着替えモード 22日目」
204,「お着替えモード 23日目」
205,「お着替えモード 2日目」
206,「お着替えモード 3日目」
207,「お着替えモード 4日目」
208,「お着替えモード 5日目」
209,「お着替えモード 6日目」
210,「お着替えモード 7日目」
211,「お着替えモード 8日目」
212,「お着替えモード 9日目」
213,「かわいいメガネを探しに」
214,「かわいい水着に興味津々」
215,「しまい込んだ気持ち」
216,「ちょっとした愚痴」
217,「はじめてのネイル」
218,「はじめてのパートナー」
219,「ふたりだけの結婚式」
220,「ふたりの絆」
221,「ふれあいモード 10日目」
222,「ふれあいモード 11日目」
223,「ふれあいモード 12日目」
224,「ふれあいモード 13日目」
225,「ふれあいモード 14日目」
226,「ふれあいモード 15日目」
227,「ふれあいモード 16日目」
228,「ふれあいモード 17日目」
229,「ふれあいモード 18日目」
230,「ふれあいモード 19日目」
231,「ふれあいモード 1日目」
232,「ふれあいモード 20日目」
233,「ふれあいモード 21日目」
234,「ふれあいモード 22日目」
235,「ふれあいモード 23日目」
236,「ふれあいモード 2日目」
237,「ふれあいモード 3日目」
238,「ふれあいモード 4日目」
239,「ふれあいモード 5日目」
240,「ふれあいモード 6日目」
241,「ふれあいモード 7日目」
242,「ふれあいモード 8日目」
243,「ふれあいモード 9日目」
244,「もう、パートナーじゃない」
245,「ゆるキャラと遭遇」
246,「アイラが生まれた日のこと」
247,「アイラのテストを見守る」
248,「アクシデント発生」
249,「アレキサンダーのお散歩」
250,「アンディの来訪」
251,「エピローグ」
252,「エルからの大事な話」
253,「エルが大暴走」
254,「エルと着ぐるみ」
255,「エルについて」
256,「エルのスランプ」
257,「エルのメンテナンス」
258,「オムライスの日」
259,「カヅキとのお食事会」
260,「カヅキについて」
261,「ガチガチのディナークルーズ」
262,「キャンドルで過ごす夜」
263,「ギフティアの寿命について」
264,「ギフティアらしからぬ力」
265,「コーヒーは大人の味」
266,「サキコとの再会」
267,「サプライズの演出」
268,「サラの回収」
269,「サラを訪問」
270,「シェリーについて」
271,「シェリーのお仕事」
272,「スケジュール選択 10日目」
273,「スケジュール選択 11日目」
274,「スケジュール選択 12日目」
275,「スケジュール選択 13日目」
276,「スケジュール選択 14日目」
277,「スケジュール選択 15日目」
278,「スケジュール選択 16日目」
279,「スケジュール選択 17日目」
280,「スケジュール選択 18日目」
281,「スケジュール選択 19日目」
282,「スケジュール選択 1日目」
283,「スケジュール選択 20日目」
284,「スケジュール選択 21日目」
285,「スケジュール選択 22日目」
286,「スケジュール選択 23日目」
287,「スケジュール選択 2日目」
288,「スケジュール選択 3日目」
289,「スケジュール選択 4日目」
290,「スケジュール選択 5日目」
291,「スケジュール選択 6日目」
292,「スケジュール選択 7日目」
293,「スケジュール選択 8日目」
294,「スケジュール選択 9日目」
295,「ソウタを訪問」
296,「ターミナルサービスの恋愛事情」
297,「ツカサのおもてなし」
298,「ツカサのダイエット作戦」
299,「ツカサの誕生日」
300,「テニスに挑戦」
301,「ドキドキのチャイナドレス」
302,「ナースのお仕事」
303,「ノリノリのディナーショー」
304,「ハラハラのパーティーゲーム」
305,「ハーブのレクチャー」
306,「パートナーを解消した日のこと」
307,「フリーマーケットでお買い物」
308,「ブラッシングでツヤツヤ」
309,「ブレンドに自信あり」
310,「プロローグ」
311,「プールサイドでレクリエーション」
312,「ペットと仲良くなる方法」
313,「ミチルについて」
314,「ミチル・ザックとお茶会」
315,「ロマンチックなデート」
316,「一番優しいギフティア」
317,「一緒にバスタイム」
318,「上手なデートの誘い方」
319,「不器用な元パートナー」
320,「両親にご挨拶」
321,「二代目のお茶くみ係」
322,「仲間からの気持ち」
323,「偉大なる師」
324,「充電装置が故障して」
325,「出会った頃を振り返って」
326,「受け継いでいく意志」
327,「同棲はじめました」
328,「君と歩む未来」
329,「君の見せた涙」
330,「夏祭りをもう一度」
331,「守りたかった約束」
332,「尊敬する人」
333,「想い出が埋まってく」
334,「手漕ぎボートとジンクス」
335,「指輪の話」
336,「映画と膝枕」
337,「未来予想図」
338,「本社にお使い」
339,「植物園でのんびりと」
340,「残された唯一の方法」
341,「水族館を満喫できる歩き方」
342,「海水浴に出かけよう」
343,「深夜の語らい」
344,「犬猿の仲」
345,「知らない花火」
346,「祭りの後」
347,「精密メンテナンス」
348,「腕を組んでお買い物」
349,「腕枕でお昼寝」
350,「良き隣人にして良き友人」
351,「萌葱博士からの贈り物」
352,「親友についての想い出」
353,「足を引っ張りたくないので」
354,「車に乗ってどこまでも」
355,「近所へお散歩」
356,「逃避行の終わり」
357,「部屋とワイシャツとボタン付け」
358,「酔っ払いは大嫌い」
359,「雨の日にテレビゲーム」
360,「食堂でまったり」
361,「騒がしいエンジニア」
362,「２人で、おかえり」
363,ありがとう
364,いつもそんなことを考えてるんですか？
365,お姫さま抱っこする
366,お茶会をしたらいいと思う
367,かわいいと褒める
368,ここに指輪はないと言う
369,ここに残る
370,このままにしておく
371,ごめん
372,さすがに遠慮する
373,さっぱり分からないよ
374,すぐボートを下りる
375,すぐ返しに行く
376,ずっと支えてあげる
377,それが個性だと言う
378,ちゃんと説明する
379,ちょっとからかってみる
380,ちょっと待って！
381,できるか不安だと言う
382,どうして子供の話になったのか聞く
383,どうして指輪なのか聞く
384,なにを企んでるんですか？
385,なにを持っているか聞く
386,のぞき？
387,もう少し頑張ってみる
388,もちろんだよ
389,もっと笑わせてみる
390,やってみたいと言う
391,やっぱり、いつも通りでいい
392,やっぱり１から順番に話す
393,やるように勧める
394,よく似合ってると言う
395,アイラが好きそうなお店まで案内する
396,アイラとふたりで追います
397,アイラと仲良くしたい
398,アイラなら立派な親になれると言う
399,アイラにお願いする
400,アイラに任せる
401,アイラに助けを求める
402,アイラに手を貸す
403,アイラに確認しよう
404,アイラに謝罪する
405,アイラに逃げるように言う
406,アイラのそばに行く
407,アイラのなら見たいと言う
408,アイラのもとへ行く
409,アイラの前に立って守る
410,アイラの意見を聞く
411,アイラの望む通りにさせる
412,アイラの言葉に驚いたと言う
413,アイラの説得に屈する
414,アイラの頭を撫でる
415,アイラを励ます
416,アイラを叱る
417,アイラを応援する
418,アイラを手伝う
419,アイラを見守る
420,アレキサンダーを引き離す
421,イメージで答える
422,ウェイターに事情を話す
423,ウサッギーが好きだと言う
424,エルさんから逃げる
425,エルさんのことを言わずに話す
426,エルを信用しない
427,エルを信用する
428,オフィスで仕事をする
429,オヤジさんに賛成
430,カヅキさんの介抱のコツを聞く
431,クイックにハンドルを動かしてみた
432,コンスタンス
433,ザック
434,ジンクスなんて気にしない
435,ダメじゃない
436,テニスはどう？
437,テロ？
438,ドジでかわいい気がする
439,バドミントンはどう？
440,パートナーだから
441,パートナー時代のことを聞く
442,ブレーカーを見に行く
443,ボーダー柄のビキニ
444,ミチルってもしかして優しい？
445,ミチルにアイコンタクトする
446,ミチルに料理を教えてもらおうかな
447,ミチルの話をおさらいする
448,ミチルは無能なんかじゃないよ
449,モデルのポーズ
450,レン
451,ローズマリーを淹れる
452,ワクワクするね
453,一緒にリードを持とうと言う
454,世間話をする
455,今すぐドアを閉める
456,今度お礼をしよう
457,付き合ってるの？
458,代わりにリードを受け取る
459,代わろうか？
460,任せてと胸を張る
461,会いたい
462,会うべきじゃない
463,似合いませんよ
464,作ったばかりのハーブティーを褒める
465,俺にも変なところがあると言う
466,俺ひとりで追います
467,俺も似合ってるかなと聞く
468,優雅にハンドルを動かしてみた
469,元気だとアピールする
470,全部は読んでない
471,分かったよ
472,割引券をもらいに行こうと言う
473,勉強が得意な子
474,動物みたいなポーズ
475,協力しない
476,協力する
477,参考になったと言う
478,名前を呼び続ける
479,声をかける
480,変わらず仲良くしていると思う
481,大丈夫だと答える
482,大丈夫だと言う
483,大変だね……
484,好きだから
485,好きなものから見たらと提案する
486,家族になっていると思う
487,巨大水槽が見所だよ
488,強化パーツだと言う
489,得意なのか聞いてみる
490,感謝の言葉を言う
491,指輪はプレゼントしないと言う
492,控え室で待っている
493,支えようか？
494,散歩に出かける
495,早く一人前になりたい
496,映画の内容を考慮しようと言う
497,普段のもおいしいと褒める
498,普通に聞いてみる
499,本物みたいだと言う
500,案外普通のものだと言う
501,構ってほしいとアピールする
502,正攻法で反撃
503,正直な気持ちを言う
504,正直に言う
505,母さんはもう親のつもりだと言う
506,気にしたことがないと言う
507,気になる場所から見る
508,水玉模様のワンピース
509,油断したところに反撃
510,無理してないか聞く
511,生活は楽しいか聞く
512,申し訳なく思っちゃうね
513,相手のことを思い出す
514,真面目な怪談話をする
515,禁断の衣装が気になる
516,笑える怪談話をする
517,笑ってごまかす
518,笑顔が似合う気がする
519,約束できない
520,絶対に大丈夫だと言う
521,緊張してると言う
522,肩を組んでみたい
523,腕を組んでみたい
524,自分から話題を変える
525,自分で拾う
526,落ち込むふりをする
527,街で見た着ぐるみを思い出す
528,言う通りにする
529,読んだよ
530,誰に吹き込まれたのか聞く
531,課長
532,買うのはやめておこう
533,足早に通り過ぎる
534,辛いですよね
535,辞書を調べる
536,逆にアイラに食べさせる
537,遊園地に出かけたらいいと思う
538,運動が得意な子
539,部屋でのんびりする
540,順番にひとつずつ見る
541,順路通りに見ていこう
542,預かっておく
543,頬を触る
544,食べながら映画を観ようと言う
545,飲まなくて平気か心配する
546,黄色いメガネ
547,黒縁メガネ